score_key,direction,threshold,f1,precision,recall,specificity,accuracy,balanced_accuracy,tp,fp,tn,fn,n
consistency_score_file_mean,low_is_c4,0.6189715071714406,0.5833333333333333,0.6,0.5675675675675675,0.6216216216216216,0.5945945945945946,0.5945945945945945,21,14,23,16,74
consistency_score_file_mean,high_is_c4,0.5737565411021084,0.5806451612903226,0.48214285714285715,0.7297297297297297,0.21621621621621623,0.47297297297297297,0.47297297297297297,27,29,8,10,74
consistency_score_file_mean,low_is_c4,0.6093013461627522,0.5797101449275363,0.625,0.5405405405405406,0.6756756756756757,0.6081081081081081,0.6081081081081081,20,12,25,17,74
consistency_score_file_mean,high_is_c4,0.5572146888215832,0.577319587628866,0.4666666666666667,0.7567567567567568,0.13513513513513514,0.44594594594594594,0.44594594594594594,28,32,5,9,74
consistency_score_file_mean,low_is_c4,0.625108416767415,0.5753424657534246,0.5833333333333334,0.5675675675675675,0.5945945945945946,0.581081081081081,0.5810810810810811,21,15,22,16,74
consistency_score_file_mean,low_is_c4,0.6116234448630564,0.5714285714285714,0.6060606060606061,0.5405405405405406,0.6486486486486487,0.5945945945945946,0.5945945945945946,20,13,24,17,74
consistency_score_file_mean,low_is_c4,0.6281071783046024,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.5675675675675675,21,16,21,16,74
consistency_score_file_mean,high_is_c4,0.5763907178419904,0.5652173913043479,0.4727272727272727,0.7027027027027027,0.21621621621621623,0.4594594594594595,0.4594594594594595,26,29,8,11,74
consistency_score_file_mean,low_is_c4,0.608781257246552,0.5588235294117647,0.6129032258064516,0.5135135135135135,0.6756756756756757,0.5945945945945946,0.5945945945945945,19,12,25,18,74
consistency_score_file_mean,high_is_c4,0.5784535226038362,0.5555555555555556,0.4716981132075472,0.6756756756756757,0.24324324324324326,0.4594594594594595,0.45945945945945943,25,28,9,12,74
consistency_score_file_mean,high_is_c4,0.5776261231940876,0.5494505494505494,0.46296296296296297,0.6756756756756757,0.21621621621621623,0.44594594594594594,0.44594594594594594,25,29,8,12,74
consistency_score_file_mean,high_is_c4,0.5811012794592169,0.5454545454545454,0.47058823529411764,0.6486486486486487,0.2702702702702703,0.4594594594594595,0.4594594594594595,24,27,10,13,74
consistency_score_file_mean,high_is_c4,0.5795909464025888,0.5393258426966292,0.46153846153846156,0.6486486486486487,0.24324324324324326,0.44594594594594594,0.44594594594594594,24,28,9,13,74
consistency_score_file_mean,low_is_c4,0.6078547283195324,0.5373134328358209,0.6,0.4864864864864865,0.6756756756756757,0.581081081081081,0.5810810810810811,18,12,25,19,74
