accuracy,auc_best_direction,balanced_accuracy,c0_mean,c0_n,c1_mean,c1_n,direction,eta2,f1,f2,fn,fp,precision,recall,recall_cap,score_key,specificity,threshold,tn,tp
0.5942028985507246,0.5983952702702703,0.5962837837837838,0.2647844272844273,37,0.20935210622710623,32,low_is_c1,0.02313633291046823,0.5882352941176471,0.6097560975609756,12,16,0.5555555555555556,0.625,0.65,high_low_gap_0_8_0_2,0.5675675675675675,0.29670329670329665,21,20
0.6086956521739131,0.5996621621621622,0.6076858108108107,0.11057651057651058,37,0.04803113553113553,32,low_is_c1,0.02972107969086324,0.5846153846153846,0.5900621118012422,13,14,0.5757575757575758,0.59375,0.65,high_low_gap_0_9_0_3,0.6216216216216216,0.07417582417582418,23,19
0.6086956521739131,0.6169763513513513,0.6076858108108107,0.46024321024321024,37,0.39869505494505497,32,low_is_c1,0.02834404839020397,0.5846153846153846,0.5900621118012422,13,14,0.5757575757575758,0.59375,0.65,high_low_half_penalty_0_7_0_2,0.6216216216216216,0.4330357142857143,23,19
0.5797101449275363,0.6372466216216216,0.5827702702702703,-0.08612877194266791,37,0.09958639255870998,32,high_is_c1,0.0581699516296559,0.5797101449275363,0.606060606060606,12,17,0.5405405405405406,0.625,0.65,c0_vs_c1_lda_top_5_score,0.5405405405405406,0.05181496051078496,20,20
0.5797101449275363,0.6271114864864865,0.5827702702702703,-0.07268239291906242,37,0.08403901681266589,32,high_is_c1,0.053702804917881534,0.5797101449275363,0.606060606060606,12,17,0.5405405405405406,0.625,0.65,c0_vs_c1_lda_top_3_score,0.5405405405405406,-0.017033776565107753,20,20
0.5797101449275363,0.6076858108108107,0.5827702702702703,0.3228618041118041,37,0.25711996336996334,32,low_is_c1,0.03972658078852841,0.5797101449275363,0.606060606060606,12,17,0.5405405405405406,0.625,0.65,high_low_half_penalty_0_8_0_3,0.5405405405405406,0.3214285714285714,20,20
0.5797101449275363,0.6123310810810811,0.5827702702702703,0.3455887205887206,37,0.28753434065934064,32,low_is_c1,0.035593163600250485,0.5797101449275363,0.606060606060606,12,17,0.5405405405405406,0.625,0.65,high_low_half_penalty_0_8_0_2,0.5405405405405406,0.3516483516483516,20,20
0.5797101449275363,0.5907939189189189,0.5827702702702703,0.1207091707091707,37,0.04545558608058608,32,low_is_c1,0.022816646476118994,0.5797101449275363,0.606060606060606,12,17,0.5405405405405406,0.625,0.65,high_low_gap_0_8_0_5,0.5405405405405406,0.14835164835164832,20,20
0.5942028985507246,0.613597972972973,0.5941722972972974,0.38820558195558197,37,0.3167467948717949,32,low_is_c1,0.02690241041417596,0.5757575757575757,0.5864197530864197,13,15,0.5588235294117647,0.59375,0.65,high_low_half_penalty_0_7_0_5,0.5945945945945946,0.3708791208791209,22,19
0.5652173913043478,0.6161317567567568,0.5692567567567568,0.19379290004290003,37,0.12973328754578756,32,low_is_c1,0.043284632919826066,0.5714285714285714,0.6024096385542168,12,18,0.5263157894736842,0.625,0.65,high_low_half_penalty_0_9_0_4,0.5135135135135135,0.1662087912087912,19,20
0.5652173913043478,0.5975506756756757,0.5692567567567568,0.21933059433059432,37,0.14852335164835165,32,low_is_c1,0.030022765988906994,0.5714285714285714,0.6024096385542168,12,18,0.5263157894736842,0.625,0.65,high_low_gap_0_8_0_3,0.5135135135135135,0.22252747252747251,19,20
0.5797101449275363,0.5992398648648649,0.5806587837837838,0.23536366036366035,37,0.15661630036630036,32,low_is_c1,0.01939146402232841,0.5671641791044776,0.5828220858895705,13,16,0.5428571428571428,0.59375,0.65,high_low_gap_0_7_0_5,0.5675675675675675,0.23076923076923075,21,19
0.5507246376811594,0.6013513513513513,0.5557432432432432,0.2735510923010923,37,0.20558608058608058,32,low_is_c1,0.0328701876532709,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_half_penalty_0_8_0_5,0.4864864864864865,0.2774725274725275,18,20
0.5507246376811594,0.613597972972973,0.5557432432432432,0.43751629376629375,37,0.3682806776556777,32,low_is_c1,0.03159298768895451,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_half_penalty_0_7_0_3,0.4864864864864865,0.4230769230769231,18,20
0.5507246376811594,0.558277027027027,0.5557432432432432,0.05944990627192881,37,-0.09573580537747224,32,low_is_c1,0.01718341602530502,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,c2_repetition_symptom_score,0.4864864864864865,0.0034784076475510824,18,20
0.5507246376811594,0.5532094594594594,0.5557432432432432,0.38022555522555523,37,0.33463827838827837,32,low_is_c1,0.007600364826127258,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_gap_0_6_0_4,0.4864864864864865,0.41428571428571426,18,20
0.5507246376811594,0.5523648648648649,0.5557432432432432,0.5040715853215854,37,0.47012934981684984,32,low_is_c1,0.006707941323820261,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_half_penalty_0_6_0_4,0.4864864864864865,0.5345238095238096,18,20
0.5507246376811594,0.5396959459459459,0.5557432432432432,0.5243864056364056,37,0.49702380952380953,32,low_is_c1,0.004834239436584942,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_half_penalty_0_6_0_3,0.4864864864864865,0.5370879120879122,18,20
0.5507246376811594,0.5367398648648649,0.5557432432432432,0.4208551958551959,37,0.3884271978021978,32,low_is_c1,0.004464915026244532,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.65,high_low_gap_0_6_0_3,0.4864864864864865,0.4450549450549451,18,20
0.5942028985507246,0.6224662162162162,0.5920608108108107,0.31763893013893013,37,0.265224358974359,32,low_is_c1,0.04796244943033696,0.5625,0.5625,14,14,0.5625,0.5625,0.65,high_score_rate_0_9,0.6216216216216216,0.2403846153846154,23,18
0.5942028985507246,0.620777027027027,0.5920608108108107,0.41720147345147346,37,0.341386217948718,32,low_is_c1,0.034203031091087535,0.5625,0.5625,14,14,0.5625,0.5625,0.65,high_low_half_penalty_0_7_0_4,0.6216216216216216,0.3887362637362637,23,18
0.5942028985507246,0.597972972972973,0.5920608108108107,0.16479700854700854,37,0.10509386446886447,32,low_is_c1,0.032358000629513876,0.5625,0.5625,14,14,0.5625,0.5625,0.65,high_low_half_penalty_0_9_0_5,0.6216216216216216,0.11126373626373626,23,18
0.5942028985507246,0.5793918918918919,0.5920608108108107,0.6447248199618344,37,0.6200663230623207,32,low_is_c1,0.017169117653813386,0.5625,0.5625,14,14,0.5625,0.5625,0.65,consistency_score_file_mean,0.6216216216216216,0.6406500567245399,23,18
0.5652173913043478,0.6081081081081081,0.5671452702702703,0.06994686994686994,37,-0.005757783882783884,32,low_is_c1,0.03596076232266167,0.5588235294117648,0.5792682926829268,13,17,0.5277777777777778,0.59375,0.65,high_low_gap_0_9_0_4,0.5405405405405406,0.0357142857142857,20,19
0.5362318840579711,0.6009290540540541,0.5422297297297297,0.333985083985084,37,0.25968406593406596,32,low_is_c1,0.024439253728892617,0.5555555555555556,0.5952380952380952,12,20,0.5,0.625,0.65,high_low_gap_0_7_0_3,0.4594594594594595,0.37087912087912084,17,20
0.5362318840579711,0.5481418918918919,0.5422297297297297,0.4831162333532478,37,0.4637018541978518,32,low_is_c1,0.0032368942422809307,0.5555555555555556,0.5952380952380952,12,20,0.5,0.625,0.65,low_tail_penalty_score,0.4594594594594595,0.5274721475582377,17,20
0.5507246376811594,0.5358952702702703,0.5536317567567568,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.5507246376811593,0.5757575757575758,13,18,0.5135135135135135,0.59375,0.65,consistency_score_file_q10,0.5135135135135135,0.12253895008552504,19,19
0.5217391304347826,0.5223817567567568,0.5287162162162162,0.3056838431838432,37,0.32026098901098904,32,high_is_c1,0.002616801837244269,0.547945205479452,0.591715976331361,12,21,0.4878048780487805,0.625,0.65,low_score_rate_0_5,0.43243243243243246,0.2761904761904762,16,20
0.5217391304347826,0.5253378378378378,0.5287162162162162,0.4326662938407997,37,0.41706576714751453,32,low_is_c1,0.0015653456784353963,0.547945205479452,0.591715976331361,12,21,0.4878048780487805,0.625,0.65,consistency_score_file_q25,0.43243243243243246,0.5000002692103088,16,20
0.6086956521739131,0.6085304054054055,0.6013513513513513,0.21410772035772035,37,0.15662774725274725,32,low_is_c1,0.0397990354284079,0.5423728813559322,0.5161290322580645,16,11,0.5925925925925926,0.5,0.65,high_low_half_penalty_0_9_0_3,0.7027027027027027,0.1291208791208791,26,16
0.5072463768115942,0.5570101351351351,0.5152027027027027,0.035579155097481205,37,0.07043989196046847,32,high_is_c1,0.036465813584835596,0.5405405405405405,0.5882352941176471,12,22,0.47619047619047616,0.625,0.65,worst_score,0.40540540540540543,0.0011639310498632624,15,20
0.5072463768115942,0.5380067567567568,0.5152027027027027,0.46198112050252843,37,0.455178393731765,32,low_is_c1,0.0017481647806319846,0.5405405405405405,0.5882352941176471,12,22,0.47619047619047616,0.625,0.65,failure_sensitive_score,0.40540540540540543,0.4805694035197863,15,20
0.5797101449275363,0.5869932432432432,0.5764358108108107,0.011955086955086952,37,-0.055036630036630035,32,low_is_c1,0.022038780105268514,0.5396825396825397,0.5345911949685535,15,14,0.5483870967741935,0.53125,0.65,high_low_gap_0_9_0_5,0.6216216216216216,-0.033333333333333326,23,17
0.5507246376811594,0.6140202702702703,0.5515202702702703,0.29335544335544333,37,0.20589514652014654,32,low_is_c1,0.02911639822914441,0.5373134328358209,0.5521472392638036,14,17,0.5142857142857142,0.5625,0.65,high_low_gap_0_7_0_4,0.5405405405405406,0.29670329670329665,20,18
0.5507246376811594,0.6017736486486487,0.5515202702702703,0.37943891693891696,37,0.32051282051282054,32,low_is_c1,0.01889617790855062,0.5373134328358209,0.5521472392638036,14,17,0.5142857142857142,0.5625,0.65,high_low_gap_0_7_0_2,0.5405405405405406,0.3846153846153846,20,18
0.5217391304347826,0.53125,0.5266047297297297,0.3211323009997796,37,0.311662586903495,32,low_is_c1,0.001450355458507262,0.5352112676056338,0.5688622754491017,13,20,0.48717948717948717,0.59375,0.65,mean_minus_std_score,0.4594594594594595,0.3321685555572279,17,19
0.4927536231884058,0.5308277027027026,0.5016891891891893,0.5471133221133221,37,0.5274381868131869,32,low_is_c1,0.0028144683909378685,0.5333333333333334,0.584795321637427,12,23,0.46511627906976744,0.625,0.65,high_low_half_penalty_0_6_0_2,0.3783783783783784,0.6112637362637363,14,20
0.5217391304347826,0.5291385135135135,0.5244932432432432,0.4663090288090288,37,0.4492559523809524,32,low_is_c1,0.0014922825601984017,0.5217391304347827,0.5454545454545454,14,19,0.4864864864864865,0.5625,0.65,high_low_gap_0_6_0_2,0.4864864864864865,0.5192307692307692,18,18
0.463768115942029,0.5050675675675675,0.47466216216216217,0.16160858660858662,37,0.15636446886446886,32,low_is_c1,0.0008140403731289692,0.5194805194805195,0.5780346820809249,12,25,0.4444444444444444,0.625,0.65,low_score_rate_0_2,0.32432432432432434,0.17692307692307693,12,20
0.7391304347826086,0.7449324324324325,0.7356418918918919,-0.2244280813653694,37,0.25949496907870806,32,high_is_c1,0.16760958673464138,0.7096774193548386,0.6962025316455696,10,8,0.7333333333333333,0.6875,0.7,c0_vs_c1_lda_top_30_score,0.7837837837837838,0.12696032906406485,29,22
0.7101449275362319,0.7753378378378378,0.7065033783783784,-0.30258484187944873,37,0.3498637234236705,32,high_is_c1,0.24028981875905164,0.6774193548387096,0.6645569620253164,11,9,0.7,0.65625,0.7,c0_vs_c1_lda_top_76_score,0.7567567567567568,0.129441693548516,28,21
0.7101449275362319,0.7356418918918919,0.7065033783783784,-0.2068956012648607,37,0.23922303896249497,32,high_is_c1,0.15956798583527004,0.6774193548387096,0.6645569620253164,11,9,0.7,0.65625,0.7,c0_vs_c1_lda_top_20_score,0.7567567567567568,0.14647901769833027,28,21
0.6811594202898551,0.7609797297297297,0.6794763513513513,-0.2825621401293694,37,0.32671247452518304,32,high_is_c1,0.21758874876396425,0.65625,0.65625,11,11,0.65625,0.65625,0.7,c0_vs_c1_lda_top_50_score,0.7027027027027027,0.052581430178530855,26,21
0.6376811594202898,0.6241554054054055,0.6410472972972974,0.7217116004437626,37,0.6754349805866565,32,low_is_c1,0.02936174013833483,0.6376811594202898,0.6666666666666667,10,15,0.5945945945945946,0.6875,0.7,consistency_score_file_median,0.5945945945945946,0.7216008273061836,22,22
0.6086956521739131,0.6372466216216216,0.6140202702702703,-0.08612877194266791,37,0.09958639255870998,32,high_is_c1,0.0581699516296559,0.619718309859155,0.6586826347305389,10,17,0.5641025641025641,0.6875,0.7,c0_vs_c1_lda_top_5_score,0.5405405405405406,-0.030890819720042942,20,22
0.6086956521739131,0.6309121621621622,0.6140202702702703,-0.088167674480289,37,0.10194387361783439,32,high_is_c1,0.05625612269654371,0.619718309859155,0.6586826347305389,10,17,0.5641025641025641,0.6875,0.7,c0_vs_c1_lda_top_8_score,0.5405405405405406,-0.022211083324155185,20,22
0.6086956521739131,0.6123310810810811,0.6140202702702703,0.3455887205887206,37,0.28753434065934064,32,low_is_c1,0.035593163600250485,0.619718309859155,0.6586826347305389,10,17,0.5641025641025641,0.6875,0.7,high_low_half_penalty_0_8_0_2,0.5405405405405406,0.3571428571428571,20,22
0.6521739130434783,0.6397804054054054,0.6482263513513513,0.7915897182909476,37,0.8406159579994065,32,high_is_c1,0.0461009857508838,0.6129032258064516,0.6012658227848101,13,11,0.6333333333333333,0.59375,0.7,entropy_normalized,0.7027027027027027,0.855539307240039,26,19
0.5942028985507246,0.6241554054054054,0.6005067567567568,-0.09024316495732787,37,0.10434365948191038,32,high_is_c1,0.05594934764388553,0.6111111111111112,0.6547619047619048,10,18,0.55,0.6875,0.7,c0_vs_c1_lda_top_12_score,0.5135135135135135,-0.018238664258661615,19,22
0.5942028985507246,0.6161317567567568,0.6005067567567568,0.3025469837969838,37,0.23022550366300365,32,low_is_c1,0.04305204981608224,0.6111111111111112,0.6547619047619048,10,18,0.55,0.6875,0.7,high_low_half_penalty_0_8_0_4,0.5135135135135135,0.31456043956043955,19,22
0.5942028985507246,0.6199324324324325,0.6005067567567568,0.28394486349667025,37,0.23714861784990873,32,low_is_c1,0.04152691156194881,0.6111111111111112,0.6547619047619048,10,18,0.55,0.6875,0.7,high_density_score_0_8,0.5135135135135135,0.2820884032881588,19,22
0.5942028985507246,0.5992398648648649,0.6005067567567568,0.23536366036366035,37,0.15661630036630036,32,low_is_c1,0.01939146402232841,0.6111111111111112,0.6547619047619048,10,18,0.55,0.6875,0.7,high_low_gap_0_7_0_5,0.5135135135135135,0.2403846153846154,19,22
0.5797101449275363,0.6085304054054055,0.5869932432432432,0.21410772035772035,37,0.15662774725274725,32,low_is_c1,0.0397990354284079,0.6027397260273972,0.650887573964497,10,19,0.5365853658536586,0.6875,0.7,high_low_half_penalty_0_9_0_3,0.4864864864864865,0.1933760683760684,18,22
0.5797101449275363,0.620777027027027,0.5869932432432432,0.41720147345147346,37,0.341386217948718,32,low_is_c1,0.034203031091087535,0.6027397260273972,0.650887573964497,10,19,0.5365853658536586,0.6875,0.7,high_low_half_penalty_0_7_0_4,0.4864864864864865,0.4258241758241758,18,22
0.5797101449275363,0.613597972972973,0.5869932432432432,0.43751629376629375,37,0.3682806776556777,32,low_is_c1,0.03159298768895451,0.6027397260273972,0.650887573964497,10,19,0.5365853658536586,0.6875,0.7,high_low_half_penalty_0_7_0_3,0.4864864864864865,0.4629120879120879,18,22
0.5797101449275363,0.5975506756756757,0.5869932432432432,0.21933059433059432,37,0.14852335164835165,32,low_is_c1,0.030022765988906994,0.6027397260273972,0.650887573964497,10,19,0.5365853658536586,0.6875,0.7,high_low_gap_0_8_0_3,0.4864864864864865,0.25427350427350426,18,22
0.5797101449275363,0.6017736486486487,0.5869932432432432,0.37943891693891696,37,0.32051282051282054,32,low_is_c1,0.01889617790855062,0.6027397260273972,0.650887573964497,10,19,0.5365853658536586,0.6875,0.7,high_low_gap_0_7_0_2,0.4864864864864865,0.4065934065934066,18,22
0.5942028985507246,0.6076858108108107,0.5983952702702703,0.3228618041118041,37,0.25711996336996334,32,low_is_c1,0.03972658078852841,0.6,0.6325301204819278,11,17,0.5526315789473685,0.65625,0.7,high_low_half_penalty_0_8_0_3,0.5405405405405406,0.3325892857142857,20,21
0.5942028985507246,0.6169763513513513,0.5983952702702703,0.46024321024321024,37,0.39869505494505497,32,low_is_c1,0.02834404839020397,0.6,0.6325301204819278,11,17,0.5526315789473685,0.65625,0.7,high_low_half_penalty_0_7_0_2,0.5405405405405406,0.4629120879120879,20,21
0.5942028985507246,0.613597972972973,0.5983952702702703,0.38820558195558197,37,0.3167467948717949,32,low_is_c1,0.02690241041417596,0.6,0.6325301204819278,11,17,0.5526315789473685,0.65625,0.7,high_low_half_penalty_0_7_0_5,0.5405405405405406,0.3887362637362637,20,21
0.5652173913043478,0.558277027027027,0.5734797297297297,0.05944990627192881,37,-0.09573580537747224,32,low_is_c1,0.01718341602530502,0.5945945945945946,0.6470588235294118,10,20,0.5238095238095238,0.6875,0.7,c2_repetition_symptom_score,0.4594594594594595,0.08762674874311316,17,22
0.5652173913043478,0.5793918918918919,0.5734797297297297,0.6447248199618344,37,0.6200663230623207,32,low_is_c1,0.017169117653813386,0.5945945945945946,0.6470588235294118,10,20,0.5238095238095238,0.6875,0.7,consistency_score_file_mean,0.4594594594594595,0.6616651514182531,17,22
0.5797101449275363,0.6224662162162162,0.5848817567567568,0.31763893013893013,37,0.265224358974359,32,low_is_c1,0.04796244943033696,0.5915492957746479,0.6287425149700598,11,18,0.5384615384615384,0.65625,0.7,high_score_rate_0_9,0.5135135135135135,0.2967032967032967,19,21
0.5797101449275363,0.5907939189189189,0.5848817567567568,0.1207091707091707,37,0.04545558608058608,32,low_is_c1,0.022816646476118994,0.5915492957746479,0.6287425149700598,11,18,0.5384615384615384,0.65625,0.7,high_low_gap_0_8_0_5,0.5135135135135135,0.15384615384615383,19,21
0.5942028985507246,0.6262668918918919,0.5962837837837838,0.4263930138930139,37,0.36571657509157507,32,low_is_c1,0.05011682800931245,0.5882352941176471,0.6097560975609756,12,16,0.5555555555555556,0.625,0.7,high_score_rate_0_8,0.5675675675675675,0.4065934065934066,21,20
0.5942028985507246,0.6127533783783784,0.5962837837837838,0.1787009537009537,37,0.09473443223443223,32,low_is_c1,0.03586862462664233,0.5882352941176471,0.6097560975609756,12,16,0.5555555555555556,0.625,0.7,high_low_gap_0_8_0_4,0.5675675675675675,0.17067307692307693,21,20
0.5942028985507246,0.5983952702702703,0.5962837837837838,0.2647844272844273,37,0.20935210622710623,32,low_is_c1,0.02313633291046823,0.5882352941176471,0.6097560975609756,12,16,0.5555555555555556,0.625,0.7,high_low_gap_0_8_0_2,0.5675675675675675,0.29670329670329665,21,20
0.6086956521739131,0.5996621621621622,0.6076858108108107,0.11057651057651058,37,0.04803113553113553,32,low_is_c1,0.02972107969086324,0.5846153846153846,0.5900621118012422,13,14,0.5757575757575758,0.59375,0.7,high_low_gap_0_9_0_3,0.6216216216216216,0.07417582417582418,23,19
0.5652173913043478,0.6271114864864865,0.5713682432432432,-0.07268239291906242,37,0.08403901681266589,32,high_is_c1,0.053702804917881534,0.5833333333333334,0.625,11,19,0.525,0.65625,0.7,c0_vs_c1_lda_top_3_score,0.4864864864864865,-0.042812982852663,18,21
0.5652173913043478,0.6161317567567568,0.5713682432432432,0.19379290004290003,37,0.12973328754578756,32,low_is_c1,0.043284632919826066,0.5833333333333334,0.625,11,19,0.525,0.65625,0.7,high_low_half_penalty_0_9_0_4,0.4864864864864865,0.18543956043956045,18,21
0.5652173913043478,0.6081081081081081,0.5713682432432432,0.06994686994686994,37,-0.005757783882783884,32,low_is_c1,0.03596076232266167,0.5833333333333334,0.625,11,19,0.525,0.65625,0.7,high_low_gap_0_9_0_4,0.4864864864864865,0.07417582417582418,18,21
0.5652173913043478,0.6013513513513513,0.5713682432432432,0.2735510923010923,37,0.20558608058608058,32,low_is_c1,0.0328701876532709,0.5833333333333334,0.625,11,19,0.525,0.65625,0.7,high_low_half_penalty_0_8_0_5,0.4864864864864865,0.2967032967032967,18,21
0.5652173913043478,0.597972972972973,0.5713682432432432,0.16479700854700854,37,0.10509386446886447,32,low_is_c1,0.032358000629513876,0.5833333333333334,0.625,11,19,0.525,0.65625,0.7,high_low_half_penalty_0_9_0_5,0.4864864864864865,0.1662087912087912,18,21
0.5362318840579711,0.5570101351351351,0.5464527027027027,0.035579155097481205,37,0.07043989196046847,32,high_is_c1,0.036465813584835596,0.5789473684210527,0.6395348837209303,10,22,0.5,0.6875,0.7,worst_score,0.40540540540540543,0.0007987489503263109,15,22
0.5362318840579711,0.5253378378378378,0.5464527027027027,0.4326662938407997,37,0.41706576714751453,32,low_is_c1,0.0015653456784353963,0.5789473684210527,0.6395348837209303,10,22,0.5,0.6875,0.7,consistency_score_file_q25,0.40540540540540543,0.5064072359670214,15,22
0.5507246376811594,0.6009290540540541,0.5578547297297297,0.333985083985084,37,0.25968406593406596,32,low_is_c1,0.024439253728892617,0.5753424657534246,0.621301775147929,11,20,0.5121951219512195,0.65625,0.7,high_low_gap_0_7_0_3,0.4594594594594595,0.3846153846153846,17,21
0.5507246376811594,0.5869932432432432,0.5578547297297297,0.011955086955086952,37,-0.055036630036630035,32,low_is_c1,0.022038780105268514,0.5753424657534246,0.621301775147929,11,20,0.5121951219512195,0.65625,0.7,high_low_gap_0_9_0_5,0.4594594594594595,0.0357142857142857,17,21
0.5507246376811594,0.5532094594594594,0.5578547297297297,0.38022555522555523,37,0.33463827838827837,32,low_is_c1,0.007600364826127258,0.5753424657534246,0.621301775147929,11,20,0.5121951219512195,0.65625,0.7,high_low_gap_0_6_0_4,0.4594594594594595,0.44505494505494503,17,21
0.5507246376811594,0.5523648648648649,0.5578547297297297,0.5040715853215854,37,0.47012934981684984,32,low_is_c1,0.006707941323820261,0.5753424657534246,0.621301775147929,11,20,0.5121951219512195,0.65625,0.7,high_low_half_penalty_0_6_0_4,0.4594594594594595,0.5370879120879122,17,21
0.5362318840579711,0.5223817567567568,0.5443412162162162,0.3056838431838432,37,0.32026098901098904,32,high_is_c1,0.002616801837244269,0.5675675675675675,0.6176470588235294,11,21,0.5,0.65625,0.7,low_score_rate_0_5,0.43243243243243246,0.24871794871794872,16,21
0.5072463768115942,0.5481418918918919,0.5194256756756757,0.4831162333532478,37,0.4637018541978518,32,low_is_c1,0.0032368942422809307,0.5641025641025642,0.632183908045977,10,24,0.4782608695652174,0.6875,0.7,low_tail_penalty_score,0.35135135135135137,0.5524449184282957,13,22
0.5507246376811594,0.5396959459459459,0.5557432432432432,0.5243864056364056,37,0.49702380952380953,32,low_is_c1,0.004834239436584942,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.7,high_low_half_penalty_0_6_0_3,0.4864864864864865,0.5370879120879122,18,20
0.5507246376811594,0.5367398648648649,0.5557432432432432,0.4208551958551959,37,0.3884271978021978,32,low_is_c1,0.004464915026244532,0.5633802816901409,0.5988023952095808,12,19,0.5128205128205128,0.625,0.7,high_low_gap_0_6_0_3,0.4864864864864865,0.4450549450549451,18,20
0.4927536231884058,0.5358952702702703,0.5059121621621622,0.19220478316473327,37,0.17849864587592146,32,low_is_c1,0.001479383127569009,0.5569620253164557,0.6285714285714286,10,25,0.46808510638297873,0.6875,0.7,consistency_score_file_q10,0.32432432432432434,0.24178672149012037,12,22
0.5072463768115942,0.5380067567567568,0.5173141891891893,0.46198112050252843,37,0.455178393731765,32,low_is_c1,0.0017481647806319846,0.5526315789473685,0.6104651162790699,11,23,0.4772727272727273,0.65625,0.7,failure_sensitive_score,0.3783783783783784,0.4836672004574627,14,21
0.4782608695652174,0.5308277027027026,0.4923986486486487,0.5471133221133221,37,0.5274381868131869,32,low_is_c1,0.0028144683909378685,0.5499999999999999,0.625,10,26,0.4583333333333333,0.6875,0.7,high_low_half_penalty_0_6_0_2,0.2972972972972973,0.6291208791208791,11,22
0.4782608695652174,0.53125,0.4923986486486487,0.3211323009997796,37,0.311662586903495,32,low_is_c1,0.001450355458507262,0.5499999999999999,0.625,10,26,0.4583333333333333,0.6875,0.7,mean_minus_std_score,0.2972972972972973,0.3710523754434907,11,22
0.4782608695652174,0.5050675675675675,0.49028716216216217,0.16160858660858662,37,0.15636446886446886,32,low_is_c1,0.0008140403731289692,0.5384615384615383,0.6034482758620688,11,25,0.45652173913043476,0.65625,0.7,low_score_rate_0_2,0.32432432432432434,0.20714285714285713,12,21
0.5507246376811594,0.6140202702702703,0.5515202702702703,0.29335544335544333,37,0.20589514652014654,32,low_is_c1,0.02911639822914441,0.5373134328358209,0.5521472392638036,14,17,0.5142857142857142,0.5625,0.7,high_low_gap_0_7_0_4,0.5405405405405406,0.29670329670329665,20,18
0.5217391304347826,0.5291385135135135,0.5244932432432432,0.4663090288090288,37,0.4492559523809524,32,low_is_c1,0.0014922825601984017,0.5217391304347827,0.5454545454545454,14,19,0.4864864864864865,0.5625,0.7,high_low_gap_0_6_0_2,0.4864864864864865,0.5192307692307692,18,18
0.7391304347826086,0.7449324324324325,0.7356418918918919,-0.2244280813653694,37,0.25949496907870806,32,high_is_c1,0.16760958673464138,0.7096774193548386,0.6962025316455696,10,8,0.7333333333333333,0.6875,0.75,c0_vs_c1_lda_top_30_score,0.7837837837837838,0.12696032906406485,29,22
0.7101449275362319,0.7753378378378378,0.7065033783783784,-0.30258484187944873,37,0.3498637234236705,32,high_is_c1,0.24028981875905164,0.6774193548387096,0.6645569620253164,11,9,0.7,0.65625,0.75,c0_vs_c1_lda_top_76_score,0.7567567567567568,0.129441693548516,28,21
0.7101449275362319,0.7356418918918919,0.7065033783783784,-0.2068956012648607,37,0.23922303896249497,32,high_is_c1,0.15956798583527004,0.6774193548387096,0.6645569620253164,11,9,0.7,0.65625,0.75,c0_vs_c1_lda_top_20_score,0.7567567567567568,0.14647901769833027,28,21
0.6376811594202898,0.7609797297297297,0.6452702702702703,-0.2825621401293694,37,0.32671247452518304,32,high_is_c1,0.21758874876396425,0.6575342465753423,0.7100591715976332,8,17,0.5853658536585366,0.75,0.75,c0_vs_c1_lda_top_50_score,0.5405405405405406,-0.0781174530993146,20,24
0.6376811594202898,0.6262668918918919,0.6452702702702703,0.4263930138930139,37,0.36571657509157507,32,low_is_c1,0.05011682800931245,0.6575342465753423,0.7100591715976332,8,17,0.5853658536585366,0.75,0.75,high_score_rate_0_8,0.5405405405405406,0.4365079365079365,20,24
0.6521739130434783,0.6241554054054055,0.6566722972972974,0.7217116004437626,37,0.6754349805866565,32,low_is_c1,0.02936174013833483,0.6571428571428571,0.6927710843373495,9,15,0.6052631578947368,0.71875,0.75,consistency_score_file_median,0.5945945945945946,0.7260470544841214,22,23
0.6086956521739131,0.6161317567567568,0.6182432432432432,0.3025469837969838,37,0.23022550366300365,32,low_is_c1,0.04305204981608224,0.6399999999999999,0.7017543859649124,8,19,0.5581395348837209,0.75,0.75,high_low_half_penalty_0_8_0_4,0.4864864864864865,0.3325892857142857,18,24
0.6086956521739131,0.6199324324324325,0.6182432432432432,0.28394486349667025,37,0.23714861784990873,32,low_is_c1,0.04152691156194881,0.6399999999999999,0.7017543859649124,8,19,0.5581395348837209,0.75,0.75,high_density_score_0_8,0.4864864864864865,0.29568464156517227,18,24
0.6086956521739131,0.6076858108108107,0.6182432432432432,0.3228618041118041,37,0.25711996336996334,32,low_is_c1,0.03972658078852841,0.6399999999999999,0.7017543859649124,8,19,0.5581395348837209,0.75,0.75,high_low_half_penalty_0_8_0_3,0.4864864864864865,0.3516483516483516,18,24
